2.220446049250313081e-16 -8.908294564739614729e-02 5.361404595188530575e-02 2.804074689492319639e-01 -2.369495640639152773e-02 9.228358689378124424e-01 -1.717320214868837680e-01 6.331096745100089906e-02 2.642564795192103028e-16 -1.509752204381560881e-01 6.816757310212746227e-04 -1.367884092312363276e-16 -6.861613290374432123e-16 -2.824859935922120063e-02 5.556102091063796795e-16 1.582762970761030596e-16 4.117713468832901597e-03 -9.150348793856129066e-18 -2.560013168146905269e-16 -2.069178801444621421e-02 4.193891671438652182e-17 3.911985420752230077e-15 9.268055931009828996e-03 -8.368203832160605454e-03 1.727478446143372245e-02 -2.339089133299633560e-16 -5.195951264431884244e-03 5.280237655574704023e-03 -8.791522099827780510e-17 -1.730857719037467296e-02 7.241238672826551086e-04 -3.806221027460058247e-04 5.216206692359027890e-03 -8.470803279856979774e-17 -2.248990764371530932e-17 -7.065043517926279309e-17 -1.962979428928811598e-17 -4.317431241148471655e-17 -1.836584548279267249e-17 -5.403003579893450462e-17 -8.570192059565431054e-18 -6.777780284108347767e-17 -6.278964489385739261e-17 2.451520540410910975e-17 1.076495096351636349e-17 5.496607084675941821e-19 -3.356576388818018581e-18 6.430385639434230534e-18 -3.618656016930384142e-17 -6.343144563537788585e-19 -3.769247207308718337e-17 -2.205016574907263173e-17 4.870047786805111036e-18 -2.665513379932170627e-18 -2.399975320949602241e-17 -1.336956765755618856e-17 2.636325443740047637e-17 -4.407367558635096603e-17 -8.345892750605202391e-18 2.241022880455116044e-17 -1.539751160806760972e-17 -5.402087427594377808e-18 -1.648690110129438631e-17 2.375477230497582838e-18 -2.281718503131268598e-17 1.111564166838339268e-17
-2.303135395830000820e-16 -5.170682382633626784e-01 1.329614954922691827e-01 -1.529678419244991372e-01 -2.696183520610877238e-02 -1.121880801208731404e-01 -7.020338343782818180e-01 2.174550018933356088e-01 1.452968461514568271e-15 2.875973083230536353e-01 1.019158144787942477e-01 4.461962820165872123e-15 1.677981401220591706e-15 6.032727564640905094e-02 -1.690509719166130224e-15 4.306632602828492188e-16 -3.685728909328998826e-02 5.804925126452512161e-16 -1.365610810525372656e-15 -1.496606897881793130e-01 -1.866804629431213377e-16 -5.308589009060707349e-14 -1.101087141194787150e-01 -2.172611785553890673e-03 2.509364720266110682e-02 -7.425586310650602682e-16 -1.316231237448174662e-02 3.947989396854544725e-02 1.122439340188448884e-16 -3.516196976003507779e-02 -3.808992588027226844e-02 -1.393829248747756148e-02 1.562978962166301777e-02 3.867815373714248084e-16 -3.246555537491662192e-17 2.553339985836162380e-16 1.402598734471093695e-16 7.209335868793128082e-17 6.801373918462963297e-17 -4.428704733010777472e-17 -2.374878422355527555e-16 1.639053787436080364e-17 -1.081523806294744758e-16 -1.069101320475645770e-16 6.976761557597498976e-17 -1.514835901156613243e-17 -1.732035244387671183e-16 -1.904367139361022412e-16 2.064484260838266667e-16 2.217041277318048095e-16 9.140353265711734878e-17 4.798429222204827080e-18 -2.284755648947239749e-17 5.403530517352429734e-17 -7.253205627012452383e-17 -4.412016200264616041e-17 -6.729915802420466132e-17 2.504904722106278413e-17 5.072720625051408888e-17 5.945021560244200009e-17 4.515774462403652471e-17 -9.998649247568830691e-17 -5.690283088834926277e-17 -4.233968948717115979e-17 -4.947961489520006310e-17 2.897980148341818893e-17
-3.962062221248677084e-17 -3.089141016878924617e-01 -1.071082644687989388e-01 -1.613640121728927290e-01 3.689947557492943009e-01 2.127103485981244047e-01 4.551272402368667924e-01 -1.462720597901722430e-01 2.357859326878064568e-15 5.040355989337761411e-01 4.065487745258949959e-01 1.056095361625551858e-14 1.868905899911367710e-15 2.343099835086334681e-02 -9.781049991019080348e-16 -3.855937791173310395e-16 3.724180980504240845e-02 1.893011535597605758e-16 -1.044972327976150992e-15 -7.818937539336368037e-02 -4.693322443967395927e-16 -6.601040250343903071e-14 -1.400715376789120614e-01 2.273817446588333180e-02 -7.001018917848811363e-02 -1.716072158724917480e-15 -3.483172582021375197e-02 7.373679932679066962e-03 1.524158073504751479e-18 -3.681510774276697262e-02 -4.126077938888218777e-02 1.281473861122494305e-02 -1.452405948697679805e-02 1.845021704430796468e-16 3.473558000521067821e-17 2.536100770078906001e-17 -7.964094690099254823e-17 -6.868967337523012805e-17 -8.636721231963934922e-17 2.814191048880755361e-17 6.529553382162606707e-17 1.816490517092575396e-16 -8.245567908821893802e-17 -5.350750241371953340e-17 1.071266643997210631e-16 -8.154800162480603756e-17 1.989889851145772053e-17 4.482378886944706490e-17 1.617578870572191535e-16 4.664660265500417198e-17 7.081962721356450971e-17 -7.048000573034351143e-17 2.124482999128332773e-17 9.230540884454394751e-17 -2.677965535762858889e-17 6.584519867509672201e-17 7.266372958514751658e-17 4.749608973275285466e-17 1.162591982490808057e-18 1.390557521691035281e-16 -1.850974196240472940e-17 3.288836471244513922e-17 -4.643339262929748512e-17 -1.095129497467284558e-16 7.870885473334397127e-20 -1.634752223592211827e-17
-1.324759923001436347e-15 8.184380561215058580e-02 4.540984440990723792e-02 -1.707927374285682018e-02 8.313096170224673620e-02 2.215713048928602547e-02 -3.385164623422254881e-01 -9.295357214610786567e-01 5.104284448408220069e-15 4.398022992693328970e-02 -2.076662438434662833e-02 -8.864241199989872632e-17 1.231247998523054386e-15 -4.003058846984985930e-04 2.075983163942201112e-16 3.722342878622249627e-16 -8.130265335624664580e-03 -3.134485960913931071e-16 1.295532978519051727e-15 4.427334551674678986e-02 -5.545207985202346372e-17 9.892502089352886488e-17 5.038028980547653440e-04 -4.662150857485169997e-03 -1.317494799322627141e-02 3.024393539798395135e-16 4.784131504826732995e-03 -4.397496771461895104e-03 2.883201141238550851e-16 1.489447267886612192e-02 -1.264015557504716281e-05 5.095969168252188763e-03 -6.210882403459100365e-03 1.862350969421926478e-16 1.742667217666091985e-16 1.151026568110173178e-16 5.209210447138908006e-17 3.592477094755598351e-17 9.484642915840887563e-17 2.937794386348350993e-16 5.499276283017983004e-17 6.410576432007406440e-16 4.814724796211115461e-16 -7.336027270428541498e-17 1.308651148756035245e-16 -4.333799768856772894e-18 4.016285933128636128e-16 2.350220911175161743e-16 1.328358797047916411e-16 -7.246779012043712075e-17 5.764453571330619188e-16 2.769135632076269149e-16 1.777609466108955619e-16 1.635863220375715451e-16 2.339468020869074344e-16 2.734410978440212168e-16 3.551770624186019015e-17 3.025045547322705220e-16 -7.777677677625763186e-18 1.003936937142515512e-18 3.066941305730170302e-17 1.749730790809281350e-16 2.237749720229596168e-17 1.227758531018396872e-17 1.319974442405772555e-17 3.708386720487204533e-18
5.684014483813079610e-02 1.087560445655683420e-15 7.197679592744544825e-15 -3.227983379620355392e-15 -6.696228087223844545e-16 2.733924198139447981e-15 0.000000000000000000e+00 -4.801714581503802037e-15 -9.939964403663759107e-01 8.992806499463767977e-15 -5.424642939705348610e-15 -3.179142459375166457e-02 -5.255701827022658812e-02 1.082467449009527627e-15 7.245136108770159657e-03 -2.271628943290208286e-02 -2.269018306577663679e-15 1.826275465609337317e-02 -5.618491620431646100e-02 7.216449660063517513e-16 5.068474734288252711e-04 7.171802130882664640e-03 -2.914335439641035919e-15 -5.551115123125782702e-16 6.106226635438360972e-16 -3.344614196649415162e-03 7.771561172376095783e-16 1.942890293094023946e-16 -1.367690927945481964e-02 1.221245327087672194e-15 -2.706168622523819067e-16 -2.220446049250313081e-16 3.330669073875469621e-16 -8.415194887508192778e-03 -6.978767185649193371e-03 -6.316242685649669543e-03 -3.528764096067553424e-03 3.682129401690422375e-03 -1.634150146133330058e-03 -1.125525078037934969e-04 1.294653175670559256e-03 -5.741346516978072800e-03 -2.058245268256289791e-03 6.714418757286959479e-03 7.975306474743403809e-04 2.078562541976615441e-03 5.035483819054742752e-03 -9.802869153544815830e-04 -5.572584571925614724e-03 2.503972891941336470e-03 -7.320159275763392717e-03 -4.346915475451092366e-03 6.225521385527882541e-03 1.724947573570793837e-03 5.658486424245712026e-04 -4.740035699682490847e-03 1.720482381950246996e-03 -1.334033428089400654e-02 2.742853213029053096e-05 1.018518910325789489e-04 3.004860222775080947e-05 -5.441759617215383030e-05 9.874157959413255422e-06 -1.041007158331812399e-05 -1.039750829385772196e-05 -6.943789349183071308e-05
9.537300718173753923e-16 -6.741337909033516540e-02 -3.901651820266020532e-01 1.675052998374843560e-01 1.844271346562992020e-01 -1.534854617232616070e-01 -1.748784422385540882e-01 6.457809051017560087e-03 -1.276538597907678157e-14 -5.251720919789407693e-01 6.294589530213395845e-01 1.450195936772465101e-14 -3.290470649836856349e-15 -1.125141758507164913e-01 2.464838939159949346e-15 -1.215501168405622098e-15 1.613778900357056012e-01 -9.055108291045165012e-16 -1.710000145160265526e-16 -3.610723160583785563e-02 -8.714468574142359685e-17 -4.786496342082347300e-15 -1.354912905133247303e-02 4.532154187475993801e-02 -7.491527599830155593e-02 -2.193747709097802086e-15 -4.641006858510811350e-02 -2.966804385034552821e-02 -2.687081681350396518e-16 -5.859181831962589904e-02 1.435923091808479629e-03 1.865533276218103373e-02 -1.660804874144133914e-02 -3.837548802325907891e-16 -4.091256309644988155e-17 -2.697382391407078600e-16 -2.317180134751225113e-16 -2.094976049777268965e-16 -1.829658700092326774e-16 -6.303596470306040127e-17 2.890370583838648009e-16 -8.120989169969194589e-17 -1.363762419418307631e-16 1.413731986602163715e-16 6.294384003771572787e-17 -1.644458884752065067e-17 1.286499341089715909e-16 2.296252302137456261e-16 -1.112905853369565843e-16 -1.383275124048445168e-16 -1.940234810644306381e-16 -1.591141183802709358e-16 4.365625061287105457e-17 5.576896853074804815e-17 3.322019356205738009e-17 1.041924518610887094e-17 1.514716168407838276e-16 -1.415698135322600772e-16 -2.945179796676326566e-17 1.538763486040592676e-16 -8.785560869231061541e-17 1.209770725890347665e-16 -5.864891678753009135e-17 -7.922647647992450656e-17 7.496202666937676795e-18 -3.495994321743003402e-17
-1.068392470535483862e-01 -1.957040918300554366e-15 5.465663284201854352e-16 -1.347652899242807214e-16 -2.815661093649372590e-16 1.387778780781445676e-17 2.553512956637860043e-15 -5.551115123125782702e-17 -7.256369099755212437e-02 -4.996003610813204432e-15 -2.150449956994648915e-14 8.514585222792359076e-01 4.627040141078560542e-01 1.804112415015879378e-16 -2.958841350783229449e-02 8.481253672530442156e-02 4.440892098500626162e-16 -6.085468803331625653e-02 1.671599346486218607e-01 -1.443289932012703503e-15 -1.379662766350701897e-03 -1.883595482903319476e-02 7.133182933216630772e-15 -8.743006318923107756e-16 2.498001805406602216e-16 8.265376891857870167e-03 -8.187894806610529486e-16 3.747002708109903324e-16 3.264650962073753493e-02 -2.775557561562891351e-16 -1.110223024625156540e-16 -7.008282842946300661e-16 -2.220446049250313081e-16 1.907587247170179287e-02 1.579999032988961549e-02 1.414682029903933415e-02 7.885788663080185723e-03 -8.139457177662312928e-03 3.600012852703455678e-03 2.469415147723452264e-04 -2.822641902334682967e-03 1.247724935525762989e-02 4.463842876921295978e-03 -1.444965953317930117e-02 -1.712852015010816759e-03 -4.451281427195905027e-03 -1.074527292793478472e-02 2.080518280212090027e-03 1.180242375305093523e-02 -5.299907064391372845e-03 1.544872121944957342e-02 9.142376649398212957e-03 -1.305784722973226709e-02 -3.610384623523477110e-03 -1.180621266034044591e-03 9.863721935539240468e-03 -3.578688052486986553e-03 2.762808533571918523e-02 -5.405578743406106091e-05 -2.007202015421695256e-04 -5.921359360806464358e-05 1.072320841011868361e-04 -1.945398226579420344e-05 2.050849832832850997e-05 2.047987434317951084e-05 1.367583184172665740e-04
-7.596465905462132517e-02 -1.286147431531620575e-14 6.022759678680731239e-15 -1.191228337113546643e-15 -4.213530620491705229e-15 -1.404337787359497031e-15 8.001986182615202866e-15 -4.179473316760710961e-15 -4.404480015260438253e-02 -1.506250075978253824e-14 1.101569967267844109e-14 -5.104775762578510623e-01 8.388298041746172773e-01 7.888794316341301929e-15 -2.608500614314351179e-02 7.202401952993037204e-02 -4.034153053826559671e-15 -4.959181423893746499e-02 1.314993015287261591e-01 -8.303726150777191720e-15 -1.059295091749461789e-03 -1.433215921809717110e-02 2.106174142710208267e-15 -7.424661043447302477e-16 3.272308242205973040e-15 6.198736849110699984e-03 -4.458060156269732053e-16 2.469693678473449458e-15 2.429416449762305738e-02 -1.098836749481818686e-15 -9.822783266128176056e-16 -6.738084579221570194e-16 7.823450239887157103e-16 1.404049208305296371e-02 1.162634369240177906e-02 1.038697876746554755e-02 5.787318086879397402e-03 -5.960421732588354164e-03 2.634447692003203702e-03 1.805625154335692764e-04 -2.061338543504465191e-03 9.106222822085905180e-03 3.256518970048065658e-03 -1.052564088335971454e-02 -1.247214950031271495e-03 -3.239406907992640507e-03 -7.814498884259156800e-03 1.511488780282667106e-03 8.571025118309981081e-03 -3.848375570639805173e-03 1.121145090230449455e-02 6.630502820522447653e-03 -9.465350569134573649e-03 -2.616052429684303984e-03 -8.549644570846746299e-04 7.139435846262584713e-03 -2.590075453428539350e-03 1.997970578076730536e-02 -3.874462528510235561e-05 -1.438657037275904618e-04 -4.244077215268064187e-05 7.685719951644504500e-05 -1.394295768023990087e-05 1.469857802353031100e-05 1.467757920610644244e-05 9.801076693025540529e-05
3.229637297219382701e-15 -5.105433942869731512e-01 1.982421169407816985e-01 -2.129516139355114301e-02 -2.143513646745310586e-01 -6.311730957977193524e-02 3.188110160242806357e-01 -2.109778708139792291e-01 3.955169525227120175e-16 -4.590964991584872701e-01 -8.911623307425634022e-02 7.438494264988548821e-15 -2.361999484890020540e-14 2.656960849898615251e-01 -5.996939056451822125e-15 -9.749145934989655871e-16 -1.716061961736333741e-01 4.451300439356487004e-15 -9.492406860545088421e-15 -3.704226244048166583e-01 1.967826943061190548e-17 -7.015395209197805571e-14 -1.437929715736605274e-01 -2.290903650116096757e-02 1.128945701129766416e-01 -7.901665433074356315e-16 -9.014400766071975490e-03 7.430528277679986082e-02 -1.094610513341365277e-15 -5.735877943691747305e-02 -4.382296502759366885e-02 -3.390802507425464546e-02 4.041139798499072261e-02 -2.038300084272748336e-16 -6.444497713253838356e-16 -5.637851296924623057e-17 1.908195823574487804e-17 4.488596994089988357e-16 -1.170938346284344789e-17 2.757939276260001904e-17 -2.381992172950653242e-16 -3.213575239247035142e-16 -4.857225732735059864e-17 4.050579316405844565e-16 1.633892673935655182e-16 1.877838162744893680e-16 2.909998630951093901e-16 -2.565222340100703491e-16 -1.877838162744893680e-16 4.705437428587089244e-16 -2.628106066104862748e-16 -1.812786032395763414e-16 5.264885749589609532e-16 2.441623292437355985e-16 6.884683795282953156e-17 -3.556183125752454544e-16 3.014082039509702327e-17 -9.176687187917309529e-16 6.733234304313884255e-17 2.648163806295844580e-17 9.775776650851331073e-17 -7.644980568738413140e-17 -4.582109431466863114e-17 1.271904673597057389e-17 -8.262806400465699808e-17 3.686287386450715076e-17
-4.750199528952841820e-16 -2.182167876801165418e-01 -8.419113124579309659e-02 7.971111933464752886e-02 -2.417887786462642741e-02 -5.299039177588719951e-02 7.172816599579129315e-02 -6.097999900769658643e-02 -4.996003610813204432e-16 2.285247082301797295e-02 -2.803528730429656890e-01 -8.590350653037148732e-15 3.677613769070831040e-16 -8.693936205444241505e-01 -4.568611114419418584e-15 -3.027092465579528380e-16 1.530543334349392104e-01 -1.055579235131887117e-15 3.968179951296946228e-16 -2.398475196729610848e-01 -1.779616222181285012e-16 -3.287111251595864481e-14 -6.853455451958895273e-02 2.042720680103229935e-02 9.087704724316497673e-03 -1.556402711789042770e-15 -3.359859979893226045e-02 1.501865652748481453e-02 1.191910882058361265e-16 -6.203180466563340545e-02 -1.576508508803344324e-02 -5.042262136498193437e-03 9.615678621468393139e-03 1.574803655535195190e-16 6.800658126915326562e-17 1.370702596564798981e-16 6.166399856011306468e-17 -1.065770735553250859e-16 -1.267838915450236748e-17 -3.108314454891743239e-17 -2.328324165412620772e-17 8.595012722378836401e-17 -9.723938234479367893e-18 -8.407987847625086886e-17 5.770327249875195630e-17 -2.616992993836886328e-17 -6.144715812561596380e-17 4.681042879706165394e-17 1.114830883858219934e-16 7.846913223363838341e-18 1.204548613631395426e-16 4.648516814531600261e-17 -6.166399856011306468e-17 3.824523163442616891e-17 1.252253509220757621e-17 6.516055056637881648e-17 4.363913744254155347e-18 1.407294419886184755e-16 4.403978402659283753e-17 -1.204226741111438792e-17 4.615778991120221553e-17 1.425048230460634890e-17 -3.838901547722258639e-17 -2.253605271552950803e-17 -1.715294657749161580e-17 -4.233724780261169385e-17
