 -3.0000     0.0028704221 
 -2.5000     0.0024173249 
 -2.0000     0.0018857671 
 -1.5000     0.0012757487 
 -1.0000     0.0007356398 
 -0.5000     0.0004237352 
  0.0000     0.0002448618 
  0.5000     0.0001026267 
  1.0000    -0.0000487426 
  1.5000    -0.0002550201 
  2.0000    -0.0004866614 
  2.5000    -0.0007141333 
  3.0000    -0.0008686529 
  3.5000    -0.0008813608 
  4.0000    -0.0007522569 
  4.5000    -0.0005070858 
  5.0000    -0.0001716136 
  5.5000     0.0002541600 
  6.0000     0.0007624709 
  6.5000     0.0013455651 
  7.0000     0.0019878121 
  7.5000     0.0026736153 
  8.0000     0.0033965010 
  8.5000     0.0041500093 
  9.0000     0.0049258448 
  9.5000     0.0057157231 
 10.0000     0.0065196443 
 10.5000     0.0073228487 
 11.0000     0.0081105581 
 11.5000     0.0088827723 
 12.0000     0.0096481080 
