 -3.0000     0.0002225703 
 -2.5000    -0.0000621689 
 -2.0000    -0.0001724788 
 -1.5000    -0.0001083595 
 -1.0000     0.0000383402 
 -0.5000     0.0001696277 
  0.0000     0.0002380547 
  0.5000     0.0001956121 
  1.0000     0.0000738381 
  1.5000    -0.0000957271 
  2.0000    -0.0003059224 
  2.5000    -0.0005495892 
  3.0000    -0.0007824822 
  3.5000    -0.0009603072 
  4.0000    -0.0010830639 
  4.5000    -0.0011522217 
  5.0000    -0.0011692509 
  5.5000    -0.0011341514 
  6.0000    -0.0010529634 
  6.5000    -0.0009317190 
  7.0000    -0.0007775569 
  7.5000    -0.0005975996 
  8.0000    -0.0003952061 
  8.5000    -0.0001737281 
  9.0000     0.0000595476 
  9.5000     0.0002973435 
 10.0000     0.0005396597 
 10.5000     0.0007823575 
 11.0000     0.0010212932 
 11.5000     0.0012564667 
 12.0000     0.0014856773 
