 -3.0000    -0.0098560465 
 -2.5000    -0.0068514603 
 -2.0000    -0.0040358954 
 -1.5000    -0.0014093555 
 -1.0000     0.0004551741 
 -0.5000     0.0009905659 
  0.0000     0.0016094064 
  0.5000     0.0037049433 
  1.0000     0.0068708182 
  1.5000     0.0107016437 
  2.0000     0.0142118256 
  2.5000     0.0164093782 
  3.0000     0.0175280858 
  3.5000     0.0178024095 
  4.0000     0.0172323494 
  4.5000     0.0159130355 
  5.0000     0.0139395754 
  5.5000     0.0113119693 
  6.0000     0.0081095820 
  6.5000     0.0044117210 
  7.0000     0.0002942389 
  7.5000    -0.0041669310 
  8.0000    -0.0089016846 
  8.5000    -0.0138396807 
  9.0000    -0.0188952181 
  9.5000    -0.0239820931 
 10.0000    -0.0291003057 
 10.5000    -0.0341369334 
 11.0000    -0.0389780234 
 11.5000    -0.0436235750 
 12.0000    -0.0482247489 
