 -3.0000    -0.0011430173 
 -2.5000    -0.0004366532 
 -2.0000     0.0004543813 
 -1.5000     0.0015300850 
 -1.0000     0.0026021761 
 -0.5000     0.0034842876 
  0.0000     0.0038056445 
  0.5000     0.0032005480 
  1.0000     0.0020615056 
  1.5000     0.0007800869 
  2.0000    -0.0003506929 
  2.5000    -0.0010359180 
  3.0000    -0.0013911341 
  3.5000    -0.0015322208 
  4.0000    -0.0014591782 
  4.5000    -0.0012401837 
  5.0000    -0.0009433990 
  5.5000    -0.0005688239 
  6.0000    -0.0001383655 
  6.5000     0.0003260853 
  7.0000     0.0008124557 
  7.5000     0.0013086604 
  8.0000     0.0018066185 
  8.5000     0.0022982218 
  9.0000     0.0027764319 
  9.5000     0.0032341694 
 10.0000     0.0036714342 
 10.5000     0.0040940181 
 11.0000     0.0045077660 
 11.5000     0.0049126779 
 12.0000     0.0053000483 
