 -3.0000     0.0000885388 
 -2.5000     0.0000705079 
 -2.0000     0.0000497012 
 -1.5000     0.0000261189 
 -1.0000     0.0000071701 
 -0.5000     0.0000005859 
  0.0000     0.0000012156 
  0.5000     0.0000038837 
  1.0000     0.0000061397 
  1.5000     0.0000055304 
  2.0000     0.0000025347 
  2.5000    -0.0000023663 
  3.0000    -0.0000076980 
  3.5000    -0.0000119736 
  4.0000    -0.0000146576 
  4.5000    -0.0000152093 
  5.0000    -0.0000136288 
  5.5000    -0.0000100851 
  6.0000    -0.0000047479 
  6.5000     0.0000023827 
  7.0000     0.0000098481 
  7.5000     0.0000161897 
  8.0000     0.0000282645 
  8.5000     0.0000529135 
  9.0000     0.0000797938 
  9.5000     0.0000985999 
 10.0000     0.0001093319 
 10.5000     0.0001224258 
 11.0000     0.0001482783 
 11.5000     0.0001868894 
 12.0000     0.0002288266 
