 -3.0000     0.0027242398 
 -2.5000     0.0023288179 
 -2.0000     0.0018513932 
 -1.5000     0.0012919657 
 -1.0000     0.0007639938 
 -0.5000     0.0003885082 
  0.0000     0.0001030871 
  0.5000    -0.0001553541 
  1.0000    -0.0004207596 
  1.5000    -0.0007270437 
  2.0000    -0.0010578628 
  2.5000    -0.0013968521 
  3.0000    -0.0016750729 
  3.5000    -0.0018231623 
  4.0000    -0.0018411202 
  4.5000    -0.0017371853 
  5.0000    -0.0015196547 
  5.5000    -0.0011885285 
  6.0000    -0.0007524014 
  6.5000    -0.0002198975 
  7.0000     0.0003948483 
  7.5000     0.0010776958 
  8.0000     0.0018145595 
  8.5000     0.0025913804 
  9.0000     0.0033995509 
  9.5000     0.0042304910 
 10.0000     0.0050842008 
 10.5000     0.0059517565 
 11.0000     0.0068242657 
 11.5000     0.0077017286 
 12.0000     0.0085712680 
