 -3.0000    -0.0197784157 
 -2.5000    -0.0137899511 
 -2.0000    -0.0085872898 
 -1.5000    -0.0041704318 
 -1.0000    -0.0011322369 
 -0.5000    -0.0000912947 
  0.0000    -0.0000075541 
  0.5000     0.0001639601 
  1.0000     0.0003655358 
  1.5000     0.0005393959 
  2.0000     0.0007713697 
  2.5000     0.0011476491 
  3.0000     0.0015447247 
  3.5000     0.0018380696 
  4.0000     0.0019557146 
  4.5000     0.0018250182 
  5.0000     0.0014459800 
  5.5000     0.0008429262 
  6.0000     0.0000403032 
  6.5000    -0.0009618889 
  7.0000    -0.0021300672 
  7.5000    -0.0034306485 
  8.0000    -0.0048452065 
  8.5000    -0.0063553575 
  9.0000    -0.0079408900 
  9.5000    -0.0095816662 
 10.0000    -0.0112776863 
 10.5000    -0.0130108156 
 11.0000    -0.0147629878 
 11.5000    -0.0165342029 
 12.0000    -0.0182940413 
