 -3.0000    -0.0001351090 
 -2.5000    -0.0001100834 
 -2.0000    -0.0000992426 
 -1.5000    -0.0001025866 
 -1.0000    -0.0001112147 
 -0.5000    -0.0001156309 
  0.0000    -0.0001112427 
  0.5000    -0.0000934034 
  1.0000    -0.0000709657 
  1.5000    -0.0000527827 
  2.0000    -0.0000376872 
  2.5000    -0.0000245124 
  3.0000    -0.0000132861 
  3.5000    -0.0000040367 
  4.0000     0.0000032359 
  4.5000     0.0000094150 
  5.0000     0.0000153846 
  5.5000     0.0000211447 
  6.0000     0.0000247508 
  6.5000     0.0000242606 
  7.0000     0.0000248111 
  7.5000     0.0000315276 
  8.0000     0.0000386129 
  8.5000     0.0000402822 
  9.0000     0.0000390497 
  9.5000     0.0000374266 
 10.0000     0.0000354128 
 10.5000     0.0000369236 
 11.0000     0.0000458792 
 11.5000     0.0000622797 
 12.0000     0.0000809617 
