 -3.0000     0.0047165870 
 -2.5000     0.0033104363 
 -2.0000     0.0016599042 
 -1.5000    -0.0002350065 
 -1.0000    -0.0019775209 
 -0.5000    -0.0031749098 
  0.0000    -0.0039279645 
  0.5000    -0.0043360965 
  1.0000    -0.0044238784 
  1.5000    -0.0042158245 
  2.0000    -0.0038604887 
  2.5000    -0.0035073883 
  3.0000    -0.0031675184 
  3.5000    -0.0028519056 
  4.0000    -0.0025605500 
  4.5000    -0.0022903485 
  5.0000    -0.0020381989 
  5.5000    -0.0018041012 
  6.0000    -0.0015867281 
  6.5000    -0.0013847530 
  7.0000    -0.0011993966 
  7.5000    -0.0010318810 
  8.0000    -0.0008751761 
  8.5000    -0.0007222281 
  9.0000    -0.0005785214 
  9.5000    -0.0004495721 
 10.0000    -0.0003353804 
 10.5000    -0.0002259034 
 11.0000    -0.0001110069 
 11.5000     0.0000093092 
 12.0000     0.0001323630 
