 -3.0000    -0.0020805098 
 -2.5000    -0.0012551431 
 -2.0000    -0.0005441460 
 -1.5000     0.0000524814 
 -1.0000     0.0004198671 
 -0.5000     0.0004354553 
  0.0000     0.0002816786 
  0.5000     0.0001432595 
  1.0000    -0.0000092190 
  1.5000    -0.0002051769 
  2.0000    -0.0004327118 
  2.5000    -0.0006799255 
  3.0000    -0.0009026181 
  3.5000    -0.0010565403 
  4.0000    -0.0011416921 
  4.5000    -0.0011640145 
  5.0000    -0.0011294534 
  5.5000    -0.0010380088 
  6.0000    -0.0008977829 
  6.5000    -0.0007168674 
  7.0000    -0.0004958476 
  7.5000    -0.0002353072 
  8.0000     0.0000530531 
  8.5000     0.0003575575 
  9.0000     0.0006756654 
  9.5000     0.0010048397 
 10.0000     0.0013450804 
 10.5000     0.0016906838 
 11.0000     0.0020359392 
 11.5000     0.0023808467 
 12.0000     0.0027183475 
