 -3.0000    -0.0209971217 
 -2.5000    -0.0163769806 
 -2.0000    -0.0116473239 
 -1.5000    -0.0068081514 
 -1.0000    -0.0028670148 
 -0.5000    -0.0008751930 
  0.0000     0.0000017693 
  0.5000     0.0006023402 
  1.0000     0.0009549764 
  1.5000     0.0010881644 
  2.0000     0.0010253707 
  2.5000     0.0007901609 
  3.0000     0.0004831934 
  3.5000     0.0002059556 
  4.0000    -0.0000001159 
  4.5000    -0.0000931975 
  5.0000    -0.0000732890 
  5.5000     0.0000324185 
  6.0000     0.0001965999 
  6.5000     0.0004192549 
  7.0000     0.0006803625 
  7.5000     0.0009599010 
  8.0000     0.0012519895 
  8.5000     0.0015507609 
  9.0000     0.0018380540 
  9.5000     0.0020957743 
 10.0000     0.0023239218 
 10.5000     0.0025347786 
 11.0000     0.0027405803 
 11.5000     0.0029413271 
 12.0000     0.0031126636 
