 -3.0000    -0.0456397075 
 -2.5000    -0.0326961954 
 -2.0000    -0.0204933869 
 -1.5000    -0.0090312818 
 -1.0000    -0.0004478292 
 -0.5000     0.0029763335 
  0.0000     0.0037821367 
  0.5000     0.0045368147 
  1.0000     0.0052027845 
  1.5000     0.0057424794 
  2.0000     0.0062101488 
  2.5000     0.0066601121 
  3.0000     0.0069674740 
  3.5000     0.0070065706 
  4.0000     0.0067774017 
  4.5000     0.0062470375 
  5.0000     0.0053823151 
  5.5000     0.0041832344 
  6.0000     0.0026509456 
  6.5000     0.0007866027 
  7.0000    -0.0013813156 
  7.5000    -0.0038243199 
  8.0000    -0.0065005860 
  8.5000    -0.0093683691 
  9.0000    -0.0124025500 
  9.5000    -0.0155780911 
 10.0000    -0.0188949924 
 10.5000    -0.0223211172 
 11.0000    -0.0258244430 
 11.5000    -0.0294049698 
 12.0000    -0.0330262046 
