 -3.0000     0.0033627053 
 -2.5000     0.0022526032 
 -2.0000     0.0010836182 
 -1.5000    -0.0001442498 
 -1.0000    -0.0011881554 
 -0.5000    -0.0017890092 
  0.0000    -0.0021576922 
  0.5000    -0.0025077630 
  1.0000    -0.0029233476 
  1.5000    -0.0034885732 
  2.0000    -0.0041468944 
  2.5000    -0.0048417859 
  3.0000    -0.0053994015 
  3.5000    -0.0056457008 
  4.0000    -0.0055806840 
  4.5000    -0.0052274068 
  5.0000    -0.0046089439 
  5.5000    -0.0037252953 
  6.0000    -0.0025961529 
  6.5000    -0.0012411837 
  7.0000     0.0003047938 
  7.5000     0.0020070371 
  8.0000     0.0038419808 
  8.5000     0.0057861094 
  9.0000     0.0078213133 
  9.5000     0.0099295066 
 10.0000     0.0121106892 
 10.5000     0.0143324134 
 11.0000     0.0165621895 
 11.5000     0.0188000176 
 12.0000     0.0210453790 
