 -3.0000    -0.0078031100 
 -2.5000    -0.0049638839 
 -2.0000    -0.0027441393 
 -1.5000    -0.0011438764 
 -1.0000    -0.0002092682 
 -0.5000     0.0000115083 
  0.0000     0.0000086870 
  0.5000     0.0002747950 
  1.0000     0.0007607167 
  1.5000     0.0014172816 
  2.0000     0.0023444366 
  2.5000     0.0036425512 
  3.0000     0.0050212976 
  3.5000     0.0061879563 
  4.0000     0.0069235575 
  4.5000     0.0070070850 
  5.0000     0.0064385378 
  5.5000     0.0052054157 
  6.0000     0.0032951568 
  6.5000     0.0007077611 
  7.0000    -0.0024890695 
  7.5000    -0.0062276328 
  8.0000    -0.0104246419 
  8.5000    -0.0149970027 
  9.0000    -0.0198566976 
  9.5000    -0.0249160311 
 10.0000    -0.0301750033 
 10.5000    -0.0354842765 
 11.0000    -0.0406950766 
 11.5000    -0.0458074034 
 12.0000    -0.0507137621 
