 -3.0000    -0.0225544468 
 -2.5000    -0.0181041804 
 -2.0000    -0.0132808972 
 -1.5000    -0.0080845972 
 -1.0000    -0.0037400742 
 -0.5000    -0.0015540505 
  0.0000    -0.0006227540 
  0.5000    -0.0000308857 
  1.0000     0.0002699265 
  1.5000     0.0003280478 
  2.0000     0.0001996388 
  2.5000    -0.0000591603 
  3.0000    -0.0003302601 
  3.5000    -0.0004954397 
  4.0000    -0.0005546991 
  4.5000    -0.0005253438 
  5.0000    -0.0004246935 
  5.5000    -0.0002527482 
  6.0000    -0.0000236987 
  6.5000     0.0002482823 
  7.0000     0.0005460231 
  7.5000     0.0008523894 
  8.0000     0.0011624216 
  8.5000     0.0014711709 
  9.0000     0.0017657605 
  9.5000     0.0020333307 
 10.0000     0.0022738816 
 10.5000     0.0024944425 
 11.0000     0.0027020519 
 11.5000     0.0028967098 
 12.0000     0.0030641661 
