 -3.0000    -0.0106958616 
 -2.5000    -0.0087030209 
 -2.0000    -0.0064511482 
 -1.5000    -0.0039402435 
 -1.0000    -0.0018094769 
 -0.5000    -0.0007406770 
  0.0000    -0.0003418275 
  0.5000    -0.0002167676 
  1.0000    -0.0004087176 
  1.5000    -0.0009608634 
  2.0000    -0.0017174772 
  2.5000    -0.0025226315 
  3.0000    -0.0031989630 
  3.5000    -0.0035680171 
  4.0000    -0.0036297935 
  4.5000    -0.0034208247 
  5.0000    -0.0029779019 
  5.5000    -0.0023010253 
  6.0000    -0.0014172596 
  6.5000    -0.0003537616 
  7.0000     0.0008487733 
  7.5000     0.0021496347 
  8.0000     0.0035244563 
  8.5000     0.0049489179 
  9.0000     0.0063997327 
  9.5000     0.0078536891 
 10.0000     0.0093107871 
 10.5000     0.0107579554 
 11.0000     0.0121821689 
 11.5000     0.0135834276 
 12.0000     0.0149490680 
