 -3.0000    -0.0185938908 
 -2.5000    -0.0132447799 
 -2.0000    -0.0085423031 
 -1.5000    -0.0044864604 
 -1.0000    -0.0017193810 
 -0.5000    -0.0009261473 
  0.0000    -0.0009836912 
  0.5000    -0.0007548673 
  1.0000    -0.0003188417 
  1.5000     0.0002452063 
  2.0000     0.0009328722 
  2.5000     0.0017397531 
  3.0000     0.0024825436 
  3.5000     0.0029777341 
  4.0000     0.0032253245 
  4.5000     0.0032199026 
  5.0000     0.0029560518 
  5.5000     0.0024337720 
  6.0000     0.0016750825 
  6.5000     0.0007019747 
  7.0000    -0.0004463897 
  7.5000    -0.0017309348 
  8.0000    -0.0031350276 
  8.5000    -0.0046420709 
  9.0000    -0.0062241707 
  9.5000    -0.0078534700 
 10.0000    -0.0095299687 
 10.5000    -0.0112390661 
 11.0000    -0.0129661430 
 11.5000    -0.0147111992 
 12.0000    -0.0164487080 
