 -3.0000    -0.0010827402 
 -2.5000    -0.0010182316 
 -2.0000    -0.0006960983 
 -1.5000    -0.0001163403 
 -1.0000     0.0005236036 
 -0.5000     0.0010130877 
  0.0000     0.0013427858 
  0.5000     0.0015033116 
  1.0000     0.0015406355 
  1.5000     0.0015007295 
  2.0000     0.0013875211 
  2.5000     0.0012049359 
  3.0000     0.0010041810 
  3.5000     0.0008365201 
  4.0000     0.0007019534 
  4.5000     0.0005962661 
  5.0000     0.0005152401 
  5.5000     0.0004588753 
  6.0000     0.0004252095 
  6.5000     0.0004122827 
  7.0000     0.0004195453 
  7.5000     0.0004464487 
  8.0000     0.0004859193 
  8.5000     0.0005308989 
  9.0000     0.0005820242 
  9.5000     0.0006399315 
 10.0000     0.0007046208 
 10.5000     0.0007696834 
 11.0000     0.0008287026 
 11.5000     0.0008816783 
 12.0000     0.0009259693 
