 -3.0000     0.0073268771 
 -2.5000     0.0062379421 
 -2.0000     0.0050172644 
 -1.5000     0.0036648463 
 -1.0000     0.0025294255 
 -0.5000     0.0019561760 
  0.0000     0.0012131669 
  0.5000    -0.0004215124 
  1.0000    -0.0026020178 
  1.5000    -0.0049833319 
  2.0000    -0.0070043373 
  2.5000    -0.0081002776 
  3.0000    -0.0084924038 
  3.5000    -0.0084026063 
  4.0000    -0.0078308854 
  4.5000    -0.0068926222 
  5.0000    -0.0057031716 
  5.5000    -0.0042625337 
  6.0000    -0.0026139879 
  6.5000    -0.0008007826 
  7.0000     0.0011420207 
  7.5000     0.0031793231 
  8.0000     0.0052872436 
  8.5000     0.0074418201 
  9.0000     0.0096232624 
  9.5000     0.0118116639 
 10.0000     0.0140070248 
 10.5000     0.0162028818 
 11.0000     0.0183927129 
 11.5000     0.0205765180 
 12.0000     0.0227620156 
