 -3.0000     0.0015955467 
 -2.5000     0.0016718313 
 -2.0000     0.0016395131 
 -1.5000     0.0014985924 
 -1.0000     0.0012991680 
 -0.5000     0.0010908297 
  0.0000     0.0010343781 
  0.5000     0.0012884119 
  1.0000     0.0016733740 
  1.5000     0.0020101362 
  2.0000     0.0022517720 
  2.5000     0.0023510508 
  3.0000     0.0023589391 
  3.5000     0.0023265504 
  4.0000     0.0022538849 
  4.5000     0.0021654132 
  5.0000     0.0020856003 
  5.5000     0.0020144462 
  6.0000     0.0019651436 
  6.5000     0.0019508756 
  7.0000     0.0019754129 
  7.5000     0.0020425304 
  8.0000     0.0021540660 
  8.5000     0.0023118640 
  9.0000     0.0025093089 
  9.5000     0.0027397464 
 10.0000     0.0030031765 
 10.5000     0.0033023024 
 11.0000     0.0036398521 
 11.5000     0.0040158255 
 12.0000     0.0044320440 
