 -3.0000    -0.0025833053 
 -2.5000    -0.0016647054 
 -2.0000    -0.0009111099 
 -1.5000    -0.0003225188 
 -1.0000     0.0000330107 
 -0.5000     0.0000844676 
  0.0000    -0.0000002898 
  0.5000    -0.0000526120 
  1.0000    -0.0001089943 
  1.5000    -0.0002059724 
  2.0000    -0.0003484310 
  2.5000    -0.0005412754 
  3.0000    -0.0007457894 
  3.5000    -0.0009229375 
  4.0000    -0.0010522474 
  4.5000    -0.0011130555 
  5.0000    -0.0011053618 
  5.5000    -0.0010355429 
  6.0000    -0.0009100069 
  6.5000    -0.0007287538 
  7.0000    -0.0005033561 
  7.5000    -0.0002453866 
  8.0000     0.0000435189 
  8.5000     0.0003617285 
  9.0000     0.0007022041 
  9.5000     0.0010579336 
 10.0000     0.0014289169 
 10.5000     0.0018099862 
 11.0000     0.0021959931 
 11.5000     0.0025869376 
 12.0000     0.0029777959 
