 -3.0000     0.0021092110 
 -2.5000     0.0017252044 
 -2.0000     0.0012900854 
 -1.5000     0.0008038541 
 -1.0000     0.0003808179 
 -0.5000     0.0001402451 
  0.0000    -0.0000007018 
  0.5000    -0.0001252606 
  1.0000    -0.0002436544 
  1.5000    -0.0003661170 
  2.0000    -0.0005297972 
  2.5000    -0.0007720007 
  3.0000    -0.0010104972 
  3.5000    -0.0011623789 
  4.0000    -0.0012029656 
  4.5000    -0.0011073465 
  5.0000    -0.0008755215 
  5.5000    -0.0005245618 
  6.0000    -0.0000716231 
  6.5000     0.0004832948 
  7.0000     0.0011220411 
  7.5000     0.0018264654 
  8.0000     0.0025838773 
  8.5000     0.0033816157 
  9.0000     0.0042113718 
  9.5000     0.0050648670 
 10.0000     0.0059421012 
 10.5000     0.0068336548 
 11.0000     0.0077301434 
 11.5000     0.0086315670 
 12.0000     0.0095223783 
