 -3.0000     0.0017626610 
 -2.5000     0.0012190257 
 -2.0000     0.0006012240 
 -1.5000    -0.0000907442 
 -1.0000    -0.0006969538 
 -0.5000    -0.0010468066 
  0.0000    -0.0012470650 
  0.5000    -0.0014056164 
  1.0000    -0.0015782276 
  1.5000    -0.0018206165 
  2.0000    -0.0020812267 
  2.5000    -0.0023084354 
  3.0000    -0.0024509902 
  3.5000    -0.0024573234 
  4.0000    -0.0023274347 
  4.5000    -0.0020851096 
  5.0000    -0.0017543019 
  5.5000    -0.0013350116 
  6.0000    -0.0008348780 
  6.5000    -0.0002615664 
  7.0000     0.0003719415 
  7.5000     0.0010526595 
  8.0000     0.0017667337 
  8.5000     0.0025003362 
  9.0000     0.0032516129 
  9.5000     0.0040187155 
 10.0000     0.0048016441 
 10.5000     0.0055841168 
 11.0000     0.0063499094 
 11.5000     0.0070990221 
 12.0000     0.0078349331 
