 -3.0000    -0.0004235968 
 -2.5000    -0.0004404710 
 -2.0000    -0.0004532612 
 -1.5000    -0.0004619675 
 -1.0000    -0.0004546220 
 -0.5000    -0.0004184581 
  0.0000    -0.0003702338 
  0.5000    -0.0003268800 
  1.0000    -0.0002848105 
  1.5000    -0.0002404417 
  2.0000    -0.0001998144 
  2.5000    -0.0001689772 
  3.0000    -0.0001441790 
  3.5000    -0.0001216459 
  4.0000    -0.0001013779 
  4.5000    -0.0000829572 
  5.0000    -0.0000659633 
  5.5000    -0.0000503962 
  6.0000    -0.0000340221 
  6.5000    -0.0000145997 
  7.0000     0.0000057334 
  7.5000     0.0000248385 
  8.0000     0.0000439292 
  8.5000     0.0000642165 
  9.0000     0.0000868366 
  9.5000     0.0001129219 
 10.0000     0.0001424725 
 10.5000     0.0001753063 
 11.0000     0.0002112420 
 11.5000     0.0002502796 
 12.0000     0.0002916645 
