 -3.0000    -0.0059960845 
 -2.5000    -0.0052434876 
 -2.0000    -0.0042773332 
 -1.5000    -0.0030976214 
 -1.0000    -0.0020101860 
 -0.5000    -0.0013412728 
  0.0000    -0.0009622830 
  0.5000    -0.0007432318 
  1.0000    -0.0006783718 
  1.5000    -0.0007619616 
  2.0000    -0.0009413607 
  2.5000    -0.0011638608 
  3.0000    -0.0013563227 
  3.5000    -0.0014451571 
  4.0000    -0.0014303637 
  4.5000    -0.0013248820 
  5.0000    -0.0011417431 
  5.5000    -0.0008809468 
  6.0000    -0.0005511435 
  6.5000    -0.0001610131 
  7.0000     0.0002742592 
  7.5000     0.0007394821 
  8.0000     0.0012250913 
  8.5000     0.0017215406 
  9.0000     0.0022230014 
  9.5000     0.0027236637 
 10.0000     0.0032235275 
 10.5000     0.0037131021 
 11.0000     0.0041829305 
 11.5000     0.0046330125 
 12.0000     0.0050638145 
