 -3.0000    -0.0050612327 
 -2.5000    -0.0045021486 
 -2.0000    -0.0036872767 
 -1.5000    -0.0026166171 
 -1.0000    -0.0016236954 
 -0.5000    -0.0010643476 
  0.0000    -0.0008103228 
  0.5000    -0.0007316895 
  1.0000    -0.0008226691 
  1.5000    -0.0010774840 
  2.0000    -0.0014342361 
  2.5000    -0.0018310495 
  3.0000    -0.0021579658 
  3.5000    -0.0023049044 
  4.0000    -0.0022718651 
  4.5000    -0.0020939889 
  5.0000    -0.0018064458 
  5.5000    -0.0014092356 
  6.0000    -0.0009265841 
  6.5000    -0.0003826858 
  7.0000     0.0001966575 
  7.5000     0.0007857009 
  8.0000     0.0013732476 
  8.5000     0.0019481250 
  9.0000     0.0024991808 
  9.5000     0.0030152775 
 10.0000     0.0034964150 
 10.5000     0.0039347920 
 11.0000     0.0043225973 
 11.5000     0.0046598308 
 12.0000     0.0049426338 
