 -3.0000    -0.0006183935 
 -2.5000    -0.0006952492 
 -2.0000    -0.0006151568 
 -1.5000    -0.0003781161 
 -1.0000    -0.0000810374 
 -0.5000     0.0001727012 
  0.0000     0.0003579977 
  0.5000     0.0004495233 
  1.0000     0.0004557364 
  1.5000     0.0003850885 
  2.0000     0.0002578925 
  2.5000     0.0000944878 
  3.0000    -0.0000655145 
  3.5000    -0.0001822591 
  4.0000    -0.0002557459 
  4.5000    -0.0002868232 
  5.0000    -0.0002763450 
  5.5000    -0.0002243113 
  6.0000    -0.0001369688 
  6.5000    -0.0000205852 
  7.0000     0.0001275533 
  7.5000     0.0003101619 
  8.0000     0.0005155573 
  8.5000     0.0007320782 
  9.0000     0.0009587871 
  9.5000     0.0011947495 
 10.0000     0.0014399653 
 10.5000     0.0016885135 
 11.0000     0.0019344942 
 11.5000     0.0021779074 
 12.0000     0.0024187639 
