 -3.0000     0.0005104840 
 -2.5000     0.0004914984 
 -2.0000     0.0004132704 
 -1.5000     0.0002758001 
 -1.0000     0.0001340840 
 -0.5000     0.0000455056 
  0.0000     0.0000038755 
  0.5000     0.0000029690 
  1.0000     0.0000311234 
  1.5000     0.0000766637 
  2.0000     0.0001327119 
  2.5000     0.0001923609 
  3.0000     0.0002470654 
  3.5000     0.0002882097 
  4.0000     0.0003194467 
  4.5000     0.0003444633 
  5.0000     0.0003632597 
  5.5000     0.0003796957 
  6.0000     0.0003976505 
  6.5000     0.0004171241 
  7.0000     0.0004405742 
  7.5000     0.0004704587 
  8.0000     0.0005107169 
  8.5000     0.0005652793 
  9.0000     0.0006326238 
  9.5000     0.0007112343 
 10.0000     0.0008011107 
 10.5000     0.0009022473 
 11.0000     0.0010146386 
 11.5000     0.0011382845 
 12.0000     0.0012759656 
