 -3.0000    -0.0157163751 
 -2.5000    -0.0115323643 
 -2.0000    -0.0077125783 
 -1.5000    -0.0042570169 
 -1.0000    -0.0017730638 
 -0.5000    -0.0009086395 
  0.0000    -0.0007744011 
  0.5000    -0.0004718384 
  1.0000     0.0000064922 
  1.5000     0.0006680221 
  2.0000     0.0014505757 
  2.5000     0.0022918970 
  3.0000     0.0030072586 
  3.5000     0.0034107962 
  4.0000     0.0035025094 
  4.5000     0.0033184345 
  5.0000     0.0028948628 
  5.5000     0.0022317946 
  6.0000     0.0013718200 
  6.5000     0.0003576745 
  7.0000    -0.0007759475 
  7.5000    -0.0019943389 
  8.0000    -0.0032638032 
  8.5000    -0.0045507081 
  9.0000    -0.0058469681 
  9.5000    -0.0071445242 
 10.0000    -0.0084433762 
 10.5000    -0.0097161832 
 11.0000    -0.0109357009 
 11.5000    -0.0121019295 
 12.0000    -0.0132268966 
