 -3.0000     0.0043070546 
 -2.5000     0.0026607266 
 -2.0000     0.0013820003 
 -1.5000     0.0004708758 
 -1.0000    -0.0000362062 
 -0.5000    -0.0001012233 
  0.0000    -0.0000085106 
  0.5000    -0.0000437344 
  1.0000    -0.0002134658 
  1.5000    -0.0005242826 
  2.0000    -0.0010428343 
  2.5000    -0.0018360524 
  3.0000    -0.0026534485 
  3.5000    -0.0032424709 
  4.0000    -0.0035146873 
  4.5000    -0.0033808396 
  5.0000    -0.0028409273 
  5.5000    -0.0019615296 
  6.0000    -0.0008095540 
  6.5000     0.0006149993 
  7.0000     0.0022580598 
  7.5000     0.0040655563 
  8.0000     0.0060084266 
  8.5000     0.0080576754 
  9.0000     0.0101800300 
  9.5000     0.0123423394 
 10.0000     0.0145446036 
 10.5000     0.0167566049 
 11.0000     0.0189482399 
 11.5000     0.0211195084 
 12.0000     0.0232493759 
