 -3.0000    -0.0040947030 
 -2.5000    -0.0029583406 
 -2.0000    -0.0018390318 
 -1.5000    -0.0007367766 
 -1.0000     0.0001085545 
 -0.5000     0.0004410817 
  0.0000     0.0005130177 
  0.5000     0.0005791933 
  1.0000     0.0006210748 
  1.5000     0.0006201424 
  2.0000     0.0005791755 
  2.5000     0.0005009573 
  3.0000     0.0003988862 
  3.5000     0.0002864429 
  4.0000     0.0001636276 
  4.5000     0.0000523426 
  5.0000    -0.0000253545 
  5.5000    -0.0000694637 
  6.0000    -0.0000749261 
  6.5000    -0.0000366655 
  7.0000     0.0000603906 
  7.5000     0.0002313206 
  8.0000     0.0004650293 
  8.5000     0.0007504429 
  9.0000     0.0010878187 
  9.5000     0.0014774134 
 10.0000     0.0019192270 
 10.5000     0.0024078348 
 11.0000     0.0029378312 
 11.5000     0.0035092162 
 12.0000     0.0041153632 
