 -3.0000    -0.0049482378 
 -2.5000    -0.0042696901 
 -2.0000    -0.0033660071 
 -1.5000    -0.0022371889 
 -1.0000    -0.0011857856 
 -0.5000    -0.0005345858 
  0.0000    -0.0001718220 
  0.5000     0.0000157414 
  1.0000     0.0000496101 
  1.5000    -0.0000487107 
  2.0000    -0.0002443744 
  2.5000    -0.0005025472 
  3.0000    -0.0007424566 
  3.5000    -0.0008832402 
  4.0000    -0.0009248979 
  4.5000    -0.0008783436 
  5.0000    -0.0007545001 
  5.5000    -0.0005533674 
  6.0000    -0.0002830811 
  6.5000     0.0000482341 
  7.0000     0.0004203982 
  7.5000     0.0008132760 
  8.0000     0.0012232284 
  8.5000     0.0016466243 
  9.0000     0.0020770223 
  9.5000     0.0025079896 
 10.0000     0.0029395263 
 10.5000     0.0033603509 
 11.0000     0.0037591679 
 11.5000     0.0041359773 
 12.0000     0.0044897191 
