 -3.0000    -0.0033550696 
 -2.5000    -0.0022552979 
 -2.0000    -0.0012923778 
 -1.5000    -0.0004663094 
 -1.0000     0.0001482915 
 -0.5000     0.0004718179 
  0.0000     0.0007243703 
  0.5000     0.0011287935 
  1.0000     0.0017937527 
  1.5000     0.0028279144 
  2.0000     0.0041092125 
  2.5000     0.0055156247 
  3.0000     0.0067140868 
  3.5000     0.0073711636 
  4.0000     0.0074868553 
  4.5000     0.0071017537 
  5.0000     0.0062564842 
  5.5000     0.0049510467 
  6.0000     0.0032263232 
  6.5000     0.0011231433 
  7.0000    -0.0013047283 
  7.5000    -0.0040036448 
  8.0000    -0.0069245286 
  8.5000    -0.0100184069 
  9.0000    -0.0132485528 
  9.5000    -0.0165782882 
 10.0000    -0.0200076129 
 10.5000    -0.0234854579 
 11.0000    -0.0269606887 
 11.5000    -0.0304333053 
 12.0000    -0.0338919843 
