 -3.0000    -0.0216904095 
 -2.5000    -0.0156175168 
 -2.0000    -0.0100328872 
 -1.5000    -0.0049365208 
 -1.0000    -0.0012301051 
 -0.5000     0.0001244930 
  0.0000     0.0003505593 
  0.5000     0.0006840080 
  1.0000     0.0010959543 
  1.5000     0.0015575304 
  2.0000     0.0020701343 
  2.5000     0.0026351658 
  3.0000     0.0031190682 
  3.5000     0.0033874628 
  4.0000     0.0034403495 
  4.5000     0.0032760401 
  5.0000     0.0028928347 
  5.5000     0.0022907334 
  6.0000     0.0014813529 
  6.5000     0.0004763493 
  7.0000    -0.0006922096 
  7.5000    -0.0019922441 
  8.0000    -0.0034035516 
  8.5000    -0.0049059675 
  9.0000    -0.0064819795 
  9.5000    -0.0081141317 
 10.0000    -0.0098024242 
 10.5000    -0.0115282218 
 11.0000    -0.0132729557 
 11.5000    -0.0150366260 
 12.0000    -0.0168052525 
