 -3.0000    -0.0284684046 
 -2.5000    -0.0198120770 
 -2.0000    -0.0121897492 
 -1.5000    -0.0056014214 
 -1.0000    -0.0011054027 
 -0.5000     0.0001693651 
  0.0000     0.0000009311 
  0.5000     0.0001856292 
  1.0000     0.0006385352 
  1.5000     0.0012747868 
  2.0000     0.0020677486 
  2.5000     0.0029907512 
  3.0000     0.0038199173 
  3.5000     0.0043299923 
  4.0000     0.0045209755 
  4.5000     0.0043864908 
  5.0000     0.0039201168 
  5.5000     0.0031218534 
  6.0000     0.0020011390 
  6.5000     0.0005674440 
  7.0000    -0.0011226957 
  7.5000    -0.0030127231 
  8.0000    -0.0050754320 
  8.5000    -0.0072836678 
  9.0000    -0.0096107167 
  9.5000    -0.0120299514 
 10.0000    -0.0145413718 
 10.5000    -0.0171112749 
 11.0000    -0.0197060769 
 11.5000    -0.0223257779 
 12.0000    -0.0249529527 
