 -3.0000    -0.0065345104 
 -2.5000    -0.0047038323 
 -2.0000    -0.0027770385 
 -1.5000    -0.0007541291 
 -1.0000     0.0008902322 
 -0.5000     0.0016497023 
  0.0000     0.0019175663 
  0.5000     0.0020912205 
  1.0000     0.0021972590 
  1.5000     0.0022622502 
  2.0000     0.0022809392 
  2.5000     0.0022480643 
  3.0000     0.0021626071 
  3.5000     0.0020235431 
  4.0000     0.0018308722 
  4.5000     0.0015905393 
  5.0000     0.0013085311 
  5.5000     0.0009848477 
  6.0000     0.0006127412 
  6.5000     0.0001854407 
  7.0000    -0.0002821652 
  7.5000    -0.0007751824 
  8.0000    -0.0013009023 
  8.5000    -0.0018666028 
  9.0000    -0.0024635136 
  9.5000    -0.0030828933 
 10.0000    -0.0037247417 
 10.5000    -0.0043878962 
 11.0000    -0.0050711981 
 11.5000    -0.0057746476 
 12.0000    -0.0064897619 
